event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-30 20:57:24 UTC,cart,5788130,1487580005754995573,,,4.43,544849588,14185e0d-9ab9-4f33-a813-99da471008ce
2019-11-30 20:57:26 UTC,cart,5828224,1487580008313521133,,markell,2.9,268974125,ff07a5e0-7084-4b01-bec1-3f7da4bfdac4
2019-11-30 20:57:26 UTC,view,5905764,1487580007675986893,,freedecor,0.67,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:57:27 UTC,view,5836522,1487580013522845895,,nagaraku,0.37,501747947,00b7b35f-b776-4f9c-b014-1188995114ab
2019-11-30 20:57:28 UTC,cart,5811435,1487580006317032337,,runail,7.86,418619113,f293e89f-eb01-4880-b34a-c344a2c5cd4a
2019-11-30 20:57:29 UTC,cart,5907858,1487580007675986893,,,1.43,577873735,d03e488f-b1ea-4696-83f9-e28a06581cf6
2019-11-30 20:57:30 UTC,remove_from_cart,5862936,1487580007675986893,,freedecor,0.71,527476376,544e5d98-c7fe-4e67-979c-ced8212dbcb4
2019-11-30 20:57:30 UTC,remove_from_cart,5862936,1487580007675986893,,freedecor,0.71,527476376,544e5d98-c7fe-4e67-979c-ced8212dbcb4
2019-11-30 20:57:31 UTC,view,5611066,1783999067156644376,,matrix,11.0,541706091,71156aed-54a5-4036-aeaf-4dd09b04df32
2019-11-30 20:57:32 UTC,view,5859406,1487580005671109489,,masura,2.19,355682092,acc1a45b-469f-46e2-b69e-750d62f4ecef
2019-11-30 20:57:32 UTC,cart,5814059,1602943681873052386,,grattol,4.29,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:57:32 UTC,view,5905758,1487580007675986893,,freedecor,1.21,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:57:33 UTC,view,5661295,1487580009051717646,,,99.29,562896412,94e8cab9-074f-4187-ba64-0f340f581090
2019-11-30 20:57:34 UTC,remove_from_cart,5637155,1487580007675986893,,milv,0.56,579447084,bd17cd43-edf8-5e25-8a2b-0de47ac31f58
2019-11-30 20:57:34 UTC,view,5858334,1783999072332415142,,limoni,22.63,579910681,e46b8fcb-e336-4589-9b88-758553da8332
2019-11-30 20:57:35 UTC,cart,5784085,1487580008145748965,,,3.57,547777447,df80357f-6664-427e-a3f5-93b5cdb3dc53
2019-11-30 20:57:35 UTC,view,5815661,1487580006317032337,,,0.87,579908806,70e3d1c0-74c3-4eb4-bcc4-4b6612d7d564
2019-11-30 20:57:37 UTC,view,5861761,1487580006350586771,appliances.environment.vacuum,emil,46.95,577237694,1c9b4218-75bc-4ff8-9f2d-8a7680f8432b
2019-11-30 20:57:37 UTC,view,5856191,1487580006350586771,appliances.environment.vacuum,runail,22.0,483964876,8851aa91-b491-49ca-ae19-aefe64526337
2019-11-30 20:57:37 UTC,cart,5870986,1487580008607122425,,masura,3.37,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:57:38 UTC,cart,5809894,1602943681873052386,,grattol,4.29,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:57:38 UTC,view,5900362,1487580007675986893,,freedecor,1.29,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:57:39 UTC,view,5838932,1487580005713052531,,ingarden,4.0,568268149,223fb71e-6f15-47d5-a1d3-7ff2af4d2ec4
2019-11-30 20:57:40 UTC,cart,5830514,1487580005671109489,,masura,3.67,579902320,d0926a5f-5d09-4895-9e22-7aa59a904838
2019-11-30 20:57:40 UTC,view,5650627,1487580008263189483,,concept,4.86,268974125,ff07a5e0-7084-4b01-bec1-3f7da4bfdac4
2019-11-30 20:57:40 UTC,cart,5859406,1487580005671109489,,masura,2.19,355682092,acc1a45b-469f-46e2-b69e-750d62f4ecef
2019-11-30 20:57:40 UTC,cart,5864448,1487580011677352062,,veraclara,2.52,579909603,dfbb30e1-c053-48b2-bebf-d468fb2d9f06
2019-11-30 20:57:40 UTC,cart,5864448,1487580011677352062,,veraclara,2.52,579909603,dfbb30e1-c053-48b2-bebf-d468fb2d9f06
2019-11-30 20:57:42 UTC,purchase,5817680,1487580005092295511,,,5.71,551053553,2a84c18d-216b-44e0-acb0-10ba40ea5ec3
2019-11-30 20:57:42 UTC,cart,5864448,1487580011677352062,,veraclara,2.52,579909603,dfbb30e1-c053-48b2-bebf-d468fb2d9f06
2019-11-30 20:57:42 UTC,purchase,5814048,1487580005092295511,,grattol,5.95,551053553,2a84c18d-216b-44e0-acb0-10ba40ea5ec3
2019-11-30 20:57:43 UTC,view,5867188,1487580006350586771,appliances.environment.vacuum,emil,52.78,381038336,3d8af6a0-a940-4227-ae23-30faf0e83641
2019-11-30 20:57:43 UTC,view,5859406,1487580005671109489,,masura,2.19,355682092,acc1a45b-469f-46e2-b69e-750d62f4ecef
2019-11-30 20:57:44 UTC,view,5900330,1487580007675986893,,freedecor,1.29,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:57:45 UTC,cart,5872990,1487580011585077370,,,8.1,348438617,f3adb4f4-2a66-42c5-a638-4b962f4044f5
2019-11-30 20:57:46 UTC,view,5899852,2115334439910245200,,,3.78,417379229,195e822a-4b5a-4eeb-a05f-ccb917c42908
2019-11-30 20:57:46 UTC,cart,5809889,1602943681873052386,,grattol,4.62,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:57:47 UTC,view,5834496,1487580008145748965,,pole,0.65,579847583,bea9cf02-49fb-4e91-a180-9cbc4276773c
2019-11-30 20:57:47 UTC,view,5800299,1487580006015042434,,ingarden,2.14,565126637,68433cf6-55e1-4b21-92c2-3ad97adaf3b3
2019-11-30 20:57:47 UTC,view,5809912,1602943681873052386,,grattol,4.97,579911044,3c31512f-9a34-4228-83e7-a2c60ef0518d
2019-11-30 20:57:49 UTC,cart,5859489,1487580005671109489,,masura,1.67,532316188,ffa489e1-ec8e-4862-a51b-427c4e5d58d9
2019-11-30 20:57:49 UTC,view,5812766,1487580008800059394,,masura,2.68,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:57:50 UTC,view,5790563,1487580008263189483,,,6.78,572229472,c4fbeaea-6419-4ffc-b29f-b15fc15e864d
2019-11-30 20:57:51 UTC,view,5779406,2151191071051219817,,,2.86,574609629,600adc3f-8f60-4402-bb1c-b889576db752
2019-11-30 20:57:51 UTC,cart,5875348,2084144451428549153,,,1.94,569482926,60aabb5b-c6c4-45c0-af95-06ba1e0eb406
2019-11-30 20:57:51 UTC,view,5788143,1487580005754995573,,,6.03,578697720,f462729f-ae0c-44d5-a112-aeeaec873e82
2019-11-30 20:57:52 UTC,view,5888070,1487580013522845895,,shik,2.25,579909683,cf0e557e-5c1d-4685-9f8a-1c7e56b0f222
2019-11-30 20:57:53 UTC,view,5879286,1487580008607122425,,masura,8.84,509653872,60c8addc-7d11-47a0-95ec-517a5559b0c9
2019-11-30 20:57:53 UTC,view,5856191,1487580006350586771,appliances.environment.vacuum,runail,22.0,483964876,8851aa91-b491-49ca-ae19-aefe64526337
2019-11-30 20:57:53 UTC,view,5804663,1487580013581566154,,,1.76,579909645,75d6d828-62fd-4f5f-a648-709689e21ad7
2019-11-30 20:57:54 UTC,remove_from_cart,5822642,1487580005461394279,,bluesky,5.0,468538015,edcb8989-e4ce-4074-9b31-cf69336fa4a4
2019-11-30 20:57:55 UTC,view,5584834,1487580013581566154,,levissime,4.44,549623042,c7e06c7b-079b-46b8-ae95-12b4d07ad185
2019-11-30 20:57:56 UTC,view,5875414,2084144451428549153,,,1.94,569482926,60aabb5b-c6c4-45c0-af95-06ba1e0eb406
2019-11-30 20:57:57 UTC,view,5777435,1487580010318397504,,lakme,11.6,432790556,ac1130e0-949c-4b41-800b-923647ffbf1a
2019-11-30 20:57:57 UTC,view,5848095,1487580013145358517,,,3.78,579869604,089c799b-5fe8-4e56-8a7f-683faeb2d2c0
2019-11-30 20:57:58 UTC,view,5872993,1783999072332415142,,,7.86,348438617,f3adb4f4-2a66-42c5-a638-4b962f4044f5
2019-11-30 20:57:58 UTC,view,5864852,1487580005268456287,,,10.33,159277817,842522dc-ba48-81d7-fb19-8d62d664ed36
2019-11-30 20:57:58 UTC,view,5903722,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:57:58 UTC,cart,5772306,1602943681873052386,,grattol,4.52,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:57:59 UTC,view,5877346,1487580005671109489,,masura,3.83,509653872,60c8addc-7d11-47a0-95ec-517a5559b0c9
2019-11-30 20:57:59 UTC,view,5815661,1487580006317032337,,,0.87,579908806,70e3d1c0-74c3-4eb4-bcc4-4b6612d7d564
2019-11-30 20:58:00 UTC,cart,5791037,1487580008145748965,,,5.35,547777447,df80357f-6664-427e-a3f5-93b5cdb3dc53
2019-11-30 20:58:00 UTC,cart,5889485,1487580009622143014,,severina,0.49,358895567,1517682a-a7f7-494a-b202-5e90ab373388
2019-11-30 20:58:00 UTC,cart,5861761,1487580006350586771,appliances.environment.vacuum,emil,46.95,577237694,1c9b4218-75bc-4ff8-9f2d-8a7680f8432b
2019-11-30 20:58:00 UTC,view,5743974,1487580013053083824,stationery.cartrige,italwax,1.84,501747947,00b7b35f-b776-4f9c-b014-1188995114ab
2019-11-30 20:58:01 UTC,view,5771615,1487580010645553231,,kosmekka,108.89,490883997,d8c5eddd-4db0-4e53-b1de-6c005829439f
2019-11-30 20:58:06 UTC,view,5904310,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:06 UTC,purchase,5867181,1487580007910867929,,staleks,9.35,461423675,96fd7b44-c291-4ada-9313-07379a0a043d
2019-11-30 20:58:06 UTC,purchase,5827008,2193074740552270669,,,3.06,461423675,96fd7b44-c291-4ada-9313-07379a0a043d
2019-11-30 20:58:06 UTC,purchase,5692863,1487580007910867929,,yoko,6.79,461423675,96fd7b44-c291-4ada-9313-07379a0a043d
2019-11-30 20:58:07 UTC,remove_from_cart,5627738,1487580005713052531,,ingarden,8.49,527476376,544e5d98-c7fe-4e67-979c-ced8212dbcb4
2019-11-30 20:58:07 UTC,cart,5899365,1487580007675986893,,,1.57,577873735,d03e488f-b1ea-4696-83f9-e28a06581cf6
2019-11-30 20:58:08 UTC,remove_from_cart,5767921,1487580005595612013,,,1.94,568486398,3ebd27fd-9f9a-48e0-a2f8-be36436905ab
2019-11-30 20:58:08 UTC,cart,5889482,1487580009622143014,,severina,0.52,358895567,1517682a-a7f7-494a-b202-5e90ab373388
2019-11-30 20:58:08 UTC,remove_from_cart,5627738,1487580005713052531,,ingarden,8.49,527476376,544e5d98-c7fe-4e67-979c-ced8212dbcb4
2019-11-30 20:58:09 UTC,view,5739447,1487580009118826513,,kapous,4.6,268974125,ff07a5e0-7084-4b01-bec1-3f7da4bfdac4
2019-11-30 20:58:09 UTC,remove_from_cart,5767921,1487580005595612013,,,1.94,568486398,3ebd27fd-9f9a-48e0-a2f8-be36436905ab
2019-11-30 20:58:10 UTC,cart,5899852,2115334439910245200,,,3.78,417379229,195e822a-4b5a-4eeb-a05f-ccb917c42908
2019-11-30 20:58:10 UTC,view,5804263,1487580005411062629,,cnd,13.41,579908101,df32bc50-85d7-4a84-a107-f2154278db26
2019-11-30 20:58:10 UTC,view,5836517,2151191071118328683,,nagaraku,2.06,234109072,2f00a9c6-78a2-4678-96b5-eff44205ef03
2019-11-30 20:58:11 UTC,remove_from_cart,5870986,1487580008607122425,,masura,3.37,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:58:11 UTC,cart,5773594,1487580005092295511,,haruyama,3.76,527476376,544e5d98-c7fe-4e67-979c-ced8212dbcb4
2019-11-30 20:58:11 UTC,remove_from_cart,5870986,1487580008607122425,,masura,3.37,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:58:12 UTC,remove_from_cart,5853689,1487580008607122425,,masura,5.38,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:58:12 UTC,remove_from_cart,5853689,1487580008607122425,,masura,5.38,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:58:13 UTC,cart,5758960,1487580005067129686,,,2.02,418035950,ae32acc3-5027-402b-a724-97bd395208ba
2019-11-30 20:58:13 UTC,view,5770025,1487580013841613016,,kapous,2.59,579457277,71d9cb81-07ff-4c65-bcca-156c98ceefc0
2019-11-30 20:58:13 UTC,remove_from_cart,5866964,1487580009051717646,,sunuv,44.65,577237694,1c9b4218-75bc-4ff8-9f2d-8a7680f8432b
2019-11-30 20:58:13 UTC,remove_from_cart,5812766,1487580008800059394,,masura,2.68,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:58:13 UTC,remove_from_cart,5866964,1487580009051717646,,sunuv,44.65,577237694,1c9b4218-75bc-4ff8-9f2d-8a7680f8432b
2019-11-30 20:58:13 UTC,remove_from_cart,5812766,1487580008800059394,,masura,2.68,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:58:14 UTC,view,5839684,1487580005671109489,,masura,2.19,355682092,acc1a45b-469f-46e2-b69e-750d62f4ecef
2019-11-30 20:58:14 UTC,view,4607,1487580010796548183,,runail,0.35,511871925,9b103c7f-22cd-4eb0-86ff-e9037c759a5b
2019-11-30 20:58:14 UTC,cart,5817926,1783999063314661546,,,5.06,543527719,11470b93-2e96-43aa-9d05-2ce48964a031
2019-11-30 20:58:15 UTC,view,5619867,1487580006895846315,,runail,2.48,579895361,0918e9c2-033d-473c-af07-2cd03680d510
2019-11-30 20:58:16 UTC,cart,5848095,1487580013145358517,,,3.78,579869604,089c799b-5fe8-4e56-8a7f-683faeb2d2c0
2019-11-30 20:58:16 UTC,cart,4607,1487580010796548183,,runail,0.35,579897190,2f885552-3158-4b4b-ae23-0b5fbacb34c3
2019-11-30 20:58:17 UTC,view,5903985,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:18 UTC,view,4621,1487580006300255120,,runail,36.59,433411514,4c0c5e8f-9de6-4647-a73b-e8cb44a1bee1
2019-11-30 20:58:18 UTC,cart,5907848,1487580007675986893,,,1.43,577873735,d03e488f-b1ea-4696-83f9-e28a06581cf6
2019-11-30 20:58:18 UTC,cart,5836517,2151191071118328683,,nagaraku,2.06,234109072,2f00a9c6-78a2-4678-96b5-eff44205ef03
2019-11-30 20:58:19 UTC,cart,5764543,1487580008422573041,,cnd,5.57,579183835,828cac34-577d-4f12-9d2e-98cc64ba1e92
2019-11-30 20:58:19 UTC,cart,4768,1487580010796548183,,runail,0.35,579897190,2f885552-3158-4b4b-ae23-0b5fbacb34c3
2019-11-30 20:58:20 UTC,remove_from_cart,5774239,1487580009051717646,,,50.48,522316761,3491a577-c255-4c90-9ed0-cdc1c4f939cb
2019-11-30 20:58:20 UTC,remove_from_cart,5774239,1487580009051717646,,,50.48,522316761,3491a577-c255-4c90-9ed0-cdc1c4f939cb
2019-11-30 20:58:21 UTC,view,5830317,1487580009496313889,,,4.29,568683686,31a81787-ef9f-4873-ae9f-73d4589a6c2b
2019-11-30 20:58:21 UTC,view,5851621,1487580007483048900,,irisk,2.79,418053612,8f0019ff-fbc9-4a00-879b-14c8df729813
2019-11-30 20:58:22 UTC,view,5824613,1487580005671109489,,masura,3.52,536655715,7acf7662-95e9-4e5e-aba2-742eb85024f3
2019-11-30 20:58:22 UTC,view,5620908,1487580005855658874,,runail,2.11,565126637,68433cf6-55e1-4b21-92c2-3ad97adaf3b3
2019-11-30 20:58:22 UTC,view,5839217,1487580007432717250,,,4.14,486558475,be42f61e-4327-4483-b24c-ff7dae8fc9f6
2019-11-30 20:58:23 UTC,cart,5816169,1602943681873052386,,grattol,4.97,287518488,5e54b5e3-9feb-4afd-bdfa-209795910420
2019-11-30 20:58:23 UTC,view,5886799,1487580013170524342,,,4.65,576599486,b70a629a-ed42-46bd-91a0-2c63f67a5cb7
2019-11-30 20:58:24 UTC,cart,5861276,1487580006300255120,,marathon,130.89,524950372,68278b1a-0b4d-4138-bb73-c0424839601a
2019-11-30 20:58:25 UTC,cart,5818396,1487580007675986893,,bpw.style,1.35,493523060,37c17028-3459-4781-98e2-a76867e6d6e9
2019-11-30 20:58:25 UTC,view,5877795,1487580009051717646,,,126.98,562896412,94e8cab9-074f-4187-ba64-0f340f581090
2019-11-30 20:58:27 UTC,cart,5886723,1487580005067129686,,,2.14,418035950,ae32acc3-5027-402b-a724-97bd395208ba
2019-11-30 20:58:28 UTC,view,5760765,1487580005134238553,,runail,2.27,579204125,fb1e2869-640d-4d72-824c-51e167e9d70c
2019-11-30 20:58:28 UTC,cart,5810137,1487580009445982239,,irisk,1.65,558798454,e214319c-ea1a-4610-b33a-8bf0773e89d5
2019-11-30 20:58:28 UTC,view,5903960,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:29 UTC,cart,5867988,1487580008800059394,,masura,4.7,509653872,60c8addc-7d11-47a0-95ec-517a5559b0c9
2019-11-30 20:58:29 UTC,view,5834732,1487580009496313889,,,4.29,568683686,87ab5af4-e384-4694-bdd7-1044f0db8572
2019-11-30 20:58:30 UTC,cart,5900653,1819693959081886239,,kinetics,5.52,470753311,7a620755-dea0-8503-5b45-ccf22affae0a
2019-11-30 20:58:30 UTC,cart,5870986,1487580008607122425,,masura,3.37,455897213,e323d4e4-8831-4d16-a0e6-63b5aa4c3e4b
2019-11-30 20:58:30 UTC,view,5867975,1487580008607122425,,masura,5.7,509653872,60c8addc-7d11-47a0-95ec-517a5559b0c9
2019-11-30 20:58:32 UTC,view,5795704,1487580005092295511,,,10.95,235658312,3221f8a2-e3ec-44db-9bc9-7573783cc952
2019-11-30 20:58:33 UTC,cart,5838932,1487580005713052531,,ingarden,4.0,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:58:33 UTC,view,5854571,1487580009177546772,,jessnail,50.51,351291383,52137923-85e3-4b06-b6f7-4bcb6940c41a
2019-11-30 20:58:33 UTC,view,5903935,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:34 UTC,view,27759,1487580013950664926,,masura,76.17,506242329,88ec51e0-0635-4751-b74a-0d6dd447eded
2019-11-30 20:58:34 UTC,view,38661,1487580008774893569,,runail,1.17,470753311,7a620755-dea0-8503-5b45-ccf22affae0a
2019-11-30 20:58:35 UTC,cart,5614834,1487580005411062629,,cnd,15.54,535836846,98d939c7-58fb-4478-8bb0-69486d5238e1
2019-11-30 20:58:35 UTC,view,5777413,1487580007575323592,,milv,0.67,579911213,54cf8cec-9b01-4fff-b761-bc467d8c83e8
2019-11-30 20:58:35 UTC,view,5867973,1487580008607122425,,masura,5.38,509653872,60c8addc-7d11-47a0-95ec-517a5559b0c9
2019-11-30 20:58:35 UTC,view,5838932,1487580005713052531,,ingarden,4.0,576802932,6576c4c9-57a4-4b9d-b816-36de250b810e
2019-11-30 20:58:36 UTC,cart,5833322,1487580007675986893,,bpw.style,1.08,493523060,37c17028-3459-4781-98e2-a76867e6d6e9
2019-11-30 20:58:38 UTC,cart,5900593,1487580007675986893,,freedecor,0.67,577873735,d03e488f-b1ea-4696-83f9-e28a06581cf6
2019-11-30 20:58:39 UTC,view,5767373,1487580005268456287,,lianail,12.52,544533840,f1a77a2d-4844-4512-9b5f-c27980472cd5
2019-11-30 20:58:39 UTC,view,5691951,1487580009336930331,,yoko,2.35,579911183,d85bd43c-1d25-4ec0-acf9-016f2bbedec0
2019-11-30 20:58:40 UTC,view,5822838,1487580013229244601,,,5.38,579911397,989c6283-934d-41d5-a07c-32dde15b4d0b
2019-11-30 20:58:41 UTC,view,5903972,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:41 UTC,cart,5807805,1487580005713052531,,ingarden,4.3,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:58:42 UTC,view,5835039,1487580005092295511,,,7.08,505581313,dc432735-9b2a-4c87-8391-28f22d94ef6b
2019-11-30 20:58:43 UTC,view,5857898,1487580008263189483,,,3.0,579840637,b8028b94-15ff-4004-922f-fea7fcc50707
2019-11-30 20:58:43 UTC,view,5814822,1487580005897601916,,runail,2.06,418035950,9d9166a4-0580-4f40-b471-30af2fce7e2f
2019-11-30 20:58:43 UTC,cart,5700140,1487580009118826513,,concept,9.1,268974125,ff07a5e0-7084-4b01-bec1-3f7da4bfdac4
2019-11-30 20:58:44 UTC,view,5904344,1487580007675986893,,,1.35,579087029,0a130e79-b54d-9a52-a793-738c2e57f518
2019-11-30 20:58:44 UTC,view,5900653,1819693959081886239,,kinetics,5.52,470753311,7a620755-dea0-8503-5b45-ccf22affae0a
2019-11-30 20:58:45 UTC,cart,5839670,1487580005671109489,,masura,2.29,532316188,ffa489e1-ec8e-4862-a51b-427c4e5d58d9
2019-11-30 20:58:45 UTC,view,5890160,2134354342373753638,,,3.98,527524902,bfde2af6-7fbe-4210-aedb-b2a5e7beb912
2019-11-30 20:58:45 UTC,view,5854571,1487580009177546772,,jessnail,50.51,351291383,134d0bea-e994-4c9f-8b3a-a7fce9d19c35
2019-11-30 20:58:45 UTC,cart,5622672,1487580007281722301,,,9.13,579847583,bea9cf02-49fb-4e91-a180-9cbc4276773c
2019-11-30 20:58:45 UTC,cart,5817690,1487580010872045658,,,0.75,579897190,2f885552-3158-4b4b-ae23-0b5fbacb34c3
2019-11-30 20:58:46 UTC,cart,5801431,1487580005411062629,,cnd,15.54,535836846,98d939c7-58fb-4478-8bb0-69486d5238e1
2019-11-30 20:58:46 UTC,cart,5819231,1487580005713052531,,ingarden,4.3,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:58:46 UTC,cart,5793266,1487580009118826513,,,14.92,268974125,ff07a5e0-7084-4b01-bec1-3f7da4bfdac4
2019-11-30 20:58:47 UTC,view,5773361,1487580005134238553,,runail,2.54,579895361,0918e9c2-033d-473c-af07-2cd03680d510
2019-11-30 20:58:48 UTC,view,5759183,1487580010100293687,,irisk,1.49,579911440,015dfc8e-d9b6-4a80-96d0-d127084d3484
2019-11-30 20:58:48 UTC,remove_from_cart,5903972,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:48 UTC,cart,5801431,1487580005411062629,,cnd,15.54,535836846,98d939c7-58fb-4478-8bb0-69486d5238e1
2019-11-30 20:58:48 UTC,remove_from_cart,5903972,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:49 UTC,cart,5714115,1487580008145748965,,irisk,1.05,504064030,743aa488-f313-1fe5-f2e8-18523824f635
2019-11-30 20:58:49 UTC,cart,5870843,1487580007675986893,,milv,0.71,577873735,d03e488f-b1ea-4696-83f9-e28a06581cf6
2019-11-30 20:58:51 UTC,cart,24386,1487580009202712597,,depilflax,5.92,524950372,68278b1a-0b4d-4138-bb73-c0424839601a
2019-11-30 20:58:52 UTC,view,5863923,1487580011585077370,,dermal,1.49,579911469,2f0b3b8f-421e-4749-a77f-c0c6109c03dc
2019-11-30 20:58:52 UTC,view,5900603,1487580007675986893,,freedecor,0.67,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:54 UTC,view,5883103,1487580005713052531,,ingarden,4.0,576802932,d9f8f284-9c9a-47b8-8de0-8323af1c8c2c
2019-11-30 20:58:56 UTC,view,5867043,1783999064136745198,,de.lux,2.43,579771752,ca6019f0-019e-40dc-8230-953c79777930
2019-11-30 20:58:56 UTC,view,5834738,1487580009445982239,,,0.75,559753517,b7198dfc-7e77-41cf-b001-1fd73a2f5b35
2019-11-30 20:58:57 UTC,view,5903997,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:58:58 UTC,view,5859402,1487580005671109489,,masura,2.19,577600513,baa44083-1f92-450f-9356-2c0182a7c64b
2019-11-30 20:58:58 UTC,view,5850281,1487580006300255120,,marathon,133.63,579909755,d768c98d-bce8-47f0-a445-88f6a8c4390f
2019-11-30 20:58:58 UTC,cart,5852392,1487580005713052531,,ingarden,4.0,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:58:59 UTC,view,5900649,1487580005713052531,,ingarden,4.3,576802932,abf4f5a0-51df-4df1-817f-50a192165b37
2019-11-30 20:59:00 UTC,remove_from_cart,5861761,1487580006350586771,appliances.environment.vacuum,emil,46.95,577237694,1c9b4218-75bc-4ff8-9f2d-8a7680f8432b
2019-11-30 20:59:01 UTC,cart,5814822,1487580005897601916,,runail,2.06,418035950,ae32acc3-5027-402b-a724-97bd395208ba
2019-11-30 20:59:01 UTC,view,5674484,1487580009026551821,,runail,14.14,579515046,44d26eea-d54a-48e8-9c09-b9c424a845df
2019-11-30 20:59:02 UTC,view,5900647,1487580005713052531,,ingarden,4.22,576802932,1e4d5bd7-2400-41a8-acea-e916f0f33680
2019-11-30 20:59:03 UTC,remove_from_cart,5157,1487580009202712597,,runail,3.92,524950372,7c5965fd-bf16-41e0-8dfe-3e03d8968bb0
2019-11-30 20:59:05 UTC,view,5708350,1487580012876923048,,italwax,22.86,501747947,00b7b35f-b776-4f9c-b014-1188995114ab
2019-11-30 20:59:05 UTC,view,5903984,1487580007675986893,,,1.35,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:59:05 UTC,view,5856186,1487580006300255120,,runail,65.59,579908835,19e244fe-0f94-43d5-84fe-5e5891a000cd
2019-11-30 20:59:06 UTC,cart,5805747,1783999063314661546,,irisk,15.65,543527719,11470b93-2e96-43aa-9d05-2ce48964a031
2019-11-30 20:59:06 UTC,view,5601887,1487580005713052531,,ingarden,2.22,527476376,544e5d98-c7fe-4e67-979c-ced8212dbcb4
2019-11-30 20:59:06 UTC,view,5809910,1602943681873052386,,grattol,4.97,579911569,a7b3c278-46f4-4a70-8cf3-1fa33a4a63fd
2019-11-30 20:59:07 UTC,view,5906539,1487580005268456287,,,8.73,159277817,842522dc-ba48-81d7-fb19-8d62d664ed36
2019-11-30 20:59:07 UTC,view,5769105,1487580008263189483,,markell,2.92,579840637,b8028b94-15ff-4004-922f-fea7fcc50707
2019-11-30 20:59:08 UTC,cart,5852396,1487580005713052531,,ingarden,4.3,576802932,792333bf-15c7-473e-a0e9-04f4e1a1bc34
2019-11-30 20:59:08 UTC,remove_from_cart,5240,1487580009202712597,,runail,3.92,524950372,7c5965fd-bf16-41e0-8dfe-3e03d8968bb0
2019-11-30 20:59:09 UTC,view,5879109,1487580008112194531,,,15.57,579900792,c571b03e-5ca4-427f-9447-6405092bc55a
2019-11-30 20:59:09 UTC,remove_from_cart,5740523,1487580005671109489,,masura,3.83,571441656,16cbd7a7-3fad-4227-bb70-38f5a0a0233c
2019-11-30 20:59:09 UTC,view,5787194,1658462125284131265,,uskusi,3.76,579135861,0e586415-36ba-4b5d-87e8-21814f80380c
2019-11-30 20:59:10 UTC,view,5877479,1487580007675986893,,freedecor,0.71,382737391,0552e32d-e639-4b7b-98b5-04d4cb9a5df3
2019-11-30 20:59:10 UTC,view,5888061,1487580013086638258,,shik,5.54,579911597,2b5ca683-c864-4035-98ce-bf4aa4c7ddea
